date,open,close,high,low,volume
2024-02-23,27.825,27.965,28.415,27.635,63984900.0
2024-02-22,27.825,27.815,27.965,27.405,75276000.0
2024-02-21,26.415,28.015,28.405,26.365,152865600.0
2024-02-20,26.635,26.415,26.635,26.305,60640500.0
2024-02-19,27.005,26.635,27.005,26.425,87549000.0
2024-02-08,26.325,26.415,26.465,26.035,87300400.0
2024-02-07,26.435,26.325,26.495,25.825,111051100.0
2024-02-06,25.725,26.345,26.365,25.615,106215800.0
2024-02-05,25.245,25.725,25.965,25.075,106397900.0
2024-02-02,25.465,25.245,25.675,24.655,98729200.0
2024-02-01,25.685,25.435,25.855,25.215,85970000.0
2024-01-31,25.935,25.725,26.205,25.605,80894900.0
2024-01-30,26.215,26.015,26.515,25.795,74399900.0
2024-01-29,26.215,26.365,26.615,26.185,83882400.0
2024-01-26,25.935,26.135,26.365,25.675,100991600.0
2024-01-25,25.325,25.915,26.015,25.195,123450900.0
2024-01-24,25.165,25.105,25.305,24.395,97489200.0
2024-01-23,25.025,25.005,25.365,24.815,88605600.0
2024-01-22,24.775,25.265,25.515,24.715,154970300.0
2024-01-19,24.385,24.745,24.915,24.155,96861600.0
