date,open,close,high,low,volume
2024-02-23,4.654,4.724,4.764,4.654,358318500.0
2024-02-22,4.644,4.664,4.674,4.604,223127900.0
2024-02-21,4.584,4.654,4.714,4.574,346734900.0
2024-02-20,4.514,4.594,4.604,4.474,305978100.0
2024-02-19,4.404,4.514,4.524,4.344,479714400.0
2024-02-08,4.404,4.404,4.414,4.334,465369300.0
2024-02-07,4.554,4.474,4.554,4.324,775335500.0
2024-02-06,4.534,4.564,4.624,4.514,564913700.0
2024-02-05,4.414,4.534,4.544,4.404,615938800.0
2024-02-02,4.384,4.414,4.444,4.334,407597800.0
2024-02-01,4.394,4.384,4.444,4.374,299371500.0
2024-01-31,4.364,4.414,4.434,4.344,296385900.0
2024-01-30,4.384,4.374,4.424,4.334,291481700.0
2024-01-29,4.324,4.404,4.444,4.324,384404100.0
2024-01-26,4.254,4.334,4.354,4.234,389936800.0
2024-01-25,4.224,4.254,4.294,4.214,343758400.0
2024-01-24,4.144,4.214,4.224,4.124,334847500.0
2024-01-23,4.134,4.134,4.164,4.084,310748800.0
2024-01-22,4.114,4.134,4.184,4.104,442063500.0
